Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2012-105634,2012-11-08,2012-11-14,Standard Class,Helen Abelman,Consumer,United States,Franklin,Massachusetts,East,Office Supplies,Art,American Pencil,11.65,5,0.0,3.3785
CA-2012-123673,2012-10-30,2012-11-01,Second Class,Cathy Hwang,Home Office,United States,Detroit,Michigan,Central,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9,2,0.0,74.975
US-2014-111423,2014-08-18,2014-08-20,First Class,Edward Hooks,Corporate,United States,Watertown,New York,East,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373
US-2014-111423,2014-08-18,2014-08-20,First Class,Edward Hooks,Corporate,United States,Watertown,New York,East,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.564,2,0.1,97.6524
CA-2012-125178,2012-10-03,2012-10-09,Standard Class,Mary Zewe,Corporate,United States,Reading,Pennsylvania,East,Office Supplies,Storage,Staples,15.008,2,0.2,1.5008
CA-2013-156685,2013-07-09,2013-07-11,Second Class,Scot Coram,Corporate,United States,Arlington,Texas,Central,Technology,Phones,Cisco SPA 502G IP Phone,863.64,9,0.2,107.955
CA-2013-156685,2013-07-09,2013-07-11,Second Class,Scot Coram,Corporate,United States,Arlington,Texas,Central,Office Supplies,Art,Newell 345,47.616,3,0.2,3.5712
CA-2014-126865,2014-12-06,2014-12-08,Second Class,Naresj Patel,Consumer,United States,San Diego,California,West,Office Supplies,Paper,Xerox 1960,92.94,3,0.0,41.823
CA-2014-102834,2014-03-10,2014-03-14,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,West,Technology,Accessories,Logitech Wireless Headset h800,199.98,2,0.0,69.993
US-2013-139710,2013-06-10,2013-06-16,Standard Class,Greg Matthias,Consumer,United States,Los Angeles,California,West,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665
CA-2014-121538,2014-11-29,2014-12-02,First Class,Rick Hansen,Consumer,United States,Denver,Colorado,West,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
US-2014-101539,2014-03-17,2014-03-19,Second Class,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 214,6.48,1,0.0,3.1104
US-2014-101539,2014-03-17,2014-03-19,Second Class,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Office Supplies,Storage,Safco Commercial Shelving,46.51,1,0.0,1.8604
US-2014-101539,2014-03-17,2014-03-19,Second Class,Valerie Mitchum,Home Office,United States,Seattle,Washington,West,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982
CA-2013-152121,2013-11-28,2013-11-30,Second Class,Craig Carreira,Consumer,United States,Scottsdale,Arizona,West,Technology,Phones,Motorola Moto X,271.992,1,0.2,23.7993
CA-2014-161200,2014-08-07,2014-08-11,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74,3,0.0,23.3184
CA-2014-161200,2014-08-07,2014-08-11,Second Class,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.4,5,0.0,7.392
CA-2014-101245,2014-11-28,2014-12-04,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,West,Office Supplies,Paper,Tops White Computer Printout Paper,244.55,5,0.0,114.9385
CA-2014-101245,2014-11-28,2014-12-04,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,West,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.16,8,0.0,59.8176
CA-2012-141768,2012-05-25,2012-05-27,Second Class,Nora Pelletier,Home Office,United States,San Francisco,California,West,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0.0,4.8609
CA-2013-112109,2013-07-09,2013-07-13,Standard Class,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,19.968,2,0.7,-13.312
CA-2013-112109,2013-07-09,2013-07-13,Standard Class,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558
CA-2013-112109,2013-07-09,2013-07-13,Standard Class,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Office Supplies,Binders,Wilson Jones Active Use Binders,8.736,4,0.7,-6.1152
CA-2013-112109,2013-07-09,2013-07-13,Standard Class,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.574
CA-2014-144064,2014-08-30,2014-09-02,First Class,Cathy Prescott,Corporate,United States,Quincy,Illinois,Central,Office Supplies,Labels,Avery 505,47.36,4,0.2,17.76
CA-2014-144064,2014-08-30,2014-09-02,First Class,Cathy Prescott,Corporate,United States,Quincy,Illinois,Central,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401
CA-2014-144064,2014-08-30,2014-09-02,First Class,Cathy Prescott,Corporate,United States,Quincy,Illinois,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.24,9,0.8,-5.184
CA-2013-108581,2013-06-21,2013-06-27,Standard Class,Erin Ashbrook,Corporate,United States,Carrollton,Texas,Central,Technology,Accessories,Logitech Trackman Marble Mouse,95.968,4,0.2,26.3912
CA-2013-108581,2013-06-21,2013-06-27,Standard Class,Erin Ashbrook,Corporate,United States,Carrollton,Texas,Central,Office Supplies,Paper,Xerox 206,10.368,2,0.2,3.6288
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Art,Newell 324,23.1,2,0.0,6.468
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11.54,2,0.0,3.462
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,254.526,1,0.4,-93.3262
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,12.98,1,0.0,3.7642
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",26.432,8,0.2,8.9208
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Technology,Phones,Cisco SPA508G,197.97,3,0.0,57.4113
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Labels,Avery 518,18.9,6,0.0,9.072
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1282.41,5,0.1,213.735
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Art,BIC Brite Liner Grip Highlighters,4.92,3,0.0,2.214
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,2,0.0,38.08
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,0.0,40.3128
CA-2014-157987,2014-09-03,2014-09-07,Standard Class,Ann Chong,Corporate,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1962,17.12,4,0.0,7.704
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Binders,3M Organizer Strips,16.2,3,0.0,7.776
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.99,3,0.0,14.6157
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Technology,Accessories,Logitech G105 Gaming Keyboard,296.85,5,0.0,53.433
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Technology,Accessories,Imation�Clip USB�flash drive�- 8 GB,112.8,6,0.0,6.768
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,13.71,3,0.0,6.5808
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Paper,Xerox 1970,24.9,5,0.0,11.703
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,286.29,3,0.0,17.1774
CA-2014-110905,2014-09-11,2014-09-16,Second Class,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,24.18,2,0.0,7.254
CA-2014-165841,2014-12-22,2014-12-29,Standard Class,Dean Braden,Consumer,United States,Paterson,New Jersey,East,Technology,Phones,Jabra SPEAK 410,281.97,3,0.0,78.9516
CA-2014-165841,2014-12-22,2014-12-29,Standard Class,Dean Braden,Consumer,United States,Paterson,New Jersey,East,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0.0,20.155
CA-2014-165841,2014-12-22,2014-12-29,Standard Class,Dean Braden,Consumer,United States,Paterson,New Jersey,East,Office Supplies,Paper,Xerox 1913,166.44,3,0.0,79.8912
CA-2014-117485,2014-09-24,2014-09-30,Standard Class,Bill Donatelli,Consumer,United States,Tulsa,Oklahoma,Central,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,291.96,4,0.0,102.186
CA-2014-140242,2014-05-07,2014-05-12,Standard Class,Max Ludwig,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Art,Blackstonian Pencils,6.408,3,0.2,0.6408
CA-2014-140242,2014-05-07,2014-05-12,Standard Class,Max Ludwig,Home Office,United States,Chicago,Illinois,Central,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,408.744,7,0.2,76.6395
CA-2011-148950,2011-12-14,2011-12-19,Standard Class,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,4,0.8,-8.6768
CA-2011-148950,2011-12-14,2011-12-19,Standard Class,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706
CA-2011-148950,2011-12-14,2011-12-19,Standard Class,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.016,3,0.2,-2.1885
CA-2011-110408,2011-10-18,2011-10-20,Second Class,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,South,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0.0,11.0388
CA-2011-110408,2011-10-18,2011-10-20,Second Class,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,South,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0.0,362.687
CA-2011-110408,2011-10-18,2011-10-20,Second Class,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,South,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0.0,70.9644
CA-2012-109939,2012-05-08,2012-05-12,Standard Class,Allen Armold,Consumer,United States,Salem,Oregon,West,Office Supplies,Art,Newell 321,5.248,2,0.2,0.5904
CA-2013-112669,2013-04-15,2013-04-15,Same Day,Kean Takahito,Consumer,United States,Glendale,Arizona,West,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536,4,0.2,105.0228
CA-2013-112669,2013-04-15,2013-04-15,Same Day,Kean Takahito,Consumer,United States,Glendale,Arizona,West,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",42.976,4,0.2,4.2976
CA-2012-119592,2012-12-14,2012-12-16,Second Class,Muhammed MacIntyre,Corporate,United States,Columbus,Georgia,South,Office Supplies,Binders,Staples,3.76,2,0.0,1.8048
CA-2011-122749,2011-12-03,2011-12-09,Standard Class,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,Central,Technology,Phones,Jabra Supreme Plus Driver Edition�Headset,479.96,4,0.0,134.3888
CA-2011-164721,2011-11-25,2011-11-27,Second Class,Laurel Workman,Corporate,United States,Brentwood,California,West,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.88,6,0.0,93.0552
CA-2011-164721,2011-11-25,2011-11-27,Second Class,Laurel Workman,Corporate,United States,Brentwood,California,West,Furniture,Furnishings,Staples,23.88,3,0.0,10.5072
CA-2011-164721,2011-11-25,2011-11-27,Second Class,Laurel Workman,Corporate,United States,Brentwood,California,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4,0.0,12.3096
CA-2013-147417,2013-07-26,2013-07-28,First Class,Christy Brittain,Consumer,United States,Columbus,Ohio,East,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1439.976,4,0.4,191.9968
CA-2012-127509,2012-11-09,2012-11-13,Standard Class,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Binders,Binder Posts,17.22,3,0.0,7.9212
CA-2012-127509,2012-11-09,2012-11-13,Standard Class,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0.0,215.1198
CA-2012-127509,2012-11-09,2012-11-13,Standard Class,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",26.22,3,0.0,12.3234
CA-2012-127509,2012-11-09,2012-11-13,Standard Class,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,Office Supplies,Paper,Xerox 1978,17.34,3,0.0,8.4966
CA-2014-111374,2014-02-25,2014-03-01,Standard Class,Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.956,4,0.7,-3.7996
CA-2014-133648,2014-06-26,2014-07-03,Standard Class,Max Ludwig,Home Office,United States,Springfield,Oregon,West,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,0.2,26.64
CA-2014-133648,2014-06-26,2014-07-03,Standard Class,Max Ludwig,Home Office,United States,Springfield,Oregon,West,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348
CA-2014-133648,2014-06-26,2014-07-03,Standard Class,Max Ludwig,Home Office,United States,Springfield,Oregon,West,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,3,0.2,-2.1195
US-2014-147221,2014-12-03,2014-12-05,Second Class,Joy Smith,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,294.62,5,0.8,-766.012
US-2014-147221,2014-12-03,2014-12-05,Second Class,Joy Smith,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.752,4,0.6,-3.7196
CA-2011-131905,2011-02-07,2011-02-10,First Class,Neil Ducich,Corporate,United States,Chesapeake,Virginia,South,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.2
CA-2011-131905,2011-02-07,2011-02-10,First Class,Neil Ducich,Corporate,United States,Chesapeake,Virginia,South,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.0186
CA-2011-131905,2011-02-07,2011-02-10,First Class,Neil Ducich,Corporate,United States,Chesapeake,Virginia,South,Technology,Phones,AT&T CL82213,144.95,5,0.0,42.0355
CA-2014-166128,2014-04-12,2014-04-19,Standard Class,Luke Weiss,Consumer,United States,Pasadena,California,West,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,0.0,21.9945
CA-2014-166128,2014-04-12,2014-04-19,Standard Class,Luke Weiss,Consumer,United States,Pasadena,California,West,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86,7,0.0,14.2324
CA-2014-163510,2014-12-26,2014-12-29,Second Class,Joni Wasserman,Consumer,United States,Louisville,Kentucky,South,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.594
CA-2014-163510,2014-12-26,2014-12-29,Second Class,Joni Wasserman,Consumer,United States,Louisville,Kentucky,South,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.45,5,0.0,76.1125
US-2014-143028,2014-04-12,2014-04-19,Standard Class,Sample Company A,Home Office,United States,Lubbock,Texas,Central,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046
CA-2011-111150,2011-12-31,2012-01-04,Standard Class,Rob Williams,Corporate,United States,Columbia,Missouri,Central,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.68,7,0.0,11.5752
CA-2011-111150,2011-12-31,2012-01-04,Standard Class,Rob Williams,Corporate,United States,Columbia,Missouri,Central,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.53,7,0.0,16.1602
CA-2014-165386,2014-08-04,2014-08-05,First Class,Charlotte Melton,Consumer,United States,Chicago,Illinois,Central,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,0.3,-36.6744
CA-2011-116407,2011-11-15,2011-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,South,Office Supplies,Art,Newell 310,4.224,3,0.2,0.4752
CA-2011-116407,2011-11-15,2011-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,South,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",333.056,2,0.2,29.1424
CA-2011-116407,2011-11-15,2011-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,South,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",24.896,4,0.2,7.78
CA-2012-155761,2012-12-11,2012-12-11,Same Day,Stuart Calhoun,Consumer,United States,Houston,Texas,Central,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.984,2,0.2,35.9964
CA-2012-155761,2012-12-11,2012-12-11,Same Day,Stuart Calhoun,Consumer,United States,Houston,Texas,Central,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.344,3,0.2,4.6344
CA-2013-145905,2013-09-19,2013-09-24,Standard Class,Anne McFarland,Consumer,United States,Auburn,Alabama,South,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0.0,84.2352
